,ClassID,ExptID,BatchID,Drive,JV_ok,PL_ok,DF_ok,Shunted,Temp (deg C),RH (%),Oxygen (%),Illum (Nsuns),MA fraction,PLQY_0,xy1t0_0,xy0t1_0,xy0t1Norm_0,xy1t1_0,t0xy1_0,t1xy0_0,xy2t0,xy3t0,xy2t1,xy3t1,frac_bright_0,pred_horiz,QFLS_0,beta_mean,beta_std,cv_slopes,dDFmeandt,dDFmediandt,dDFstddt,dDFskewdt,dDFkurtdt,d2DFmeandt2,d2DFmediandt2,d2DFstddt2,d2DFskewdt2,d2DFkurtdt2,DFmean_0,DFmedian_0,DFstd_0,DFskew_0,DFkurtdt_0,Jmpp_0,Vmpp_0,Pmpp_0,Jsc_0,Voc_0,dJmppdt,dVmppdt,dPmppdt,dJscdt,dVocdt,ddJmppdt2,ddVmppdt2,ddPmppdt2,ddJscdt2,ddVocdt2,Jschyst_0,Vochyst_0,FFhyst_0,dJsc_fwddt,dVoc_fwddt,dFF_fwddt,dJsc_revdt,dVoc_revdt,dFF_revdt,ddJsc_fwddt2,ddVoc_fwddt2,ddFF_fwddt2,ddJsc_revdt2,ddVoc_revdt2,ddFF_revdt2,dPLdt,ddPLdt2,t_Jsc75,t_Voc75,t_PCE75,t_Jsc75_max,t_Voc75_max,t_PCE75_max,dxy1t0dt,dxy0t1dt,dxy0t1Normdt,dxy1t1dt,dt0xy1dt,dt1xy0dt,dfrac_brightdt,dxy2t0dt,dxy3t0dt,dxy2t1dt,dxy3t1dt,dbeta_meandt,dbeta_stddt,dcv_slopesdt,ddxy1t0,ddxy0t1,ddxy0t1Norm,ddxy1t1,ddt0xy1,ddt1xy0,ddfrac_bright,ddxy2t0,ddxy3t0,ddxy2t1,ddxy3t1,ddbeta_mean,ddbeta_std,ddcv_slopes,t_Vocmax,t_FF90,t_Jsc90,DFCV_0,dDFCVdt,d2DFCVdt2,sexp_beta,sexp_tau,sexp_R2,sexp_MAE,sexp_RMSE,sexp_Jsc75,sexpsig_beta,sexpsig_tau,sexpsig_a0,sexpsig_shift,sexpsig_sharp,sexpsig_R2,sexpsig_MAE,sexpsig_RMSE,sexpsig_Jsc75,quint_c5,quint_c4,quint_c3,quint_c2,quint_c1,quint_c0,quint_R2,quint_MAE,quint_RMSE,quint_Jsc75,plin_y1,plin_y2,plin_y3,plin_t1,plin_t2,plin_t3,plin_R2,plin_MAE,plin_RMSE,plin_Jsc75,t_Jsc80,t_PCE80,Rs_hyst,Rsh_hyst,n_id_hyst,J0_hyst,JL_hyst,Rs_fwd_0,Rsh_fwd_0,n_id_fwd_0,J0_fwd_0,JL_fwd_0,Rs_rev_0,Rsh_rev_0,n_id_rev_0,J0_rev_0,JL_rev_0,dRs_fwd_dt,dRsh_fwd_dt,dn_id_fwd_dt,dJ0_fwd_dt,dJL_fwd_dt,dRs_rev_dt,dRsh_rev_dt,dn_id_rev_dt,dJ0_rev_dt,dJL_rev_dt,ddRs_fwd_dt2,ddRsh_fwd_dt2,ddn_id_fwd_dt2,ddJ0_fwd_dt2,ddJL_fwd_dt2,ddRs_rev_dt2,ddRsh_rev_dt2,ddn_id_rev_dt2,ddJ0_rev_dt2,ddJL_rev_dt2,frac_Rs_rev_FF90,frac_Rs_fwd_FF90,frac_Rsh_rev_FF90,frac_Rsh_fwd_FF90,t_FF95,FF_0,dFFdt,ddFFdt2
30,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_55C_40RH_air,YM18-5,EP4,TRUE,FALSE,TRUE,FALSE,55,40,21,1,1,0.000965759,4.85E+17,4.31E+16,0.030197113,7.93245E+15,4.61E+17,1.28E+17,0.364846634,-0.978701943,0.333421904,-0.380763241,0.511036614,120,1.15435678,2.41606E+13,4.63377E+14,0.469051111,89.49440839,34.82876196,30.82739289,-0.011204369,-0.134712217,0.180389809,-0.592160637,1.156016605,-5.58E-05,-0.000803143,82487.11147,72440.85401,49545.97736,6.84321951,55.51543938,0.02025188,0.8,0.016201504,0.02158584,0.98726545,-1.31E-05,0.000744048,3.57E-06,-9.27E-06,0.000252022,2.57E-07,-1.55E-05,-1.11E-07,1.85E-07,7.68E-07,6.50E-07,0.009598448,0.019729291,-9.79E-06,0.000282627,0.000326039,-9.72E-06,-0.000255459,-0.000531876,1.78E-07,1.74E-06,-1.36E-05,1.79E-07,1.62E-05,-1.85E-05,-0.00351248,0.000481491,2025,,645,2025,,615,-0.004172244,-0.003626408,-0.000260645,-0.00379318,-0.004292853,-0.002443933,0.000527921,-0.001498881,0.004388971,-0.004584262,5.31459E+15,0.003194867,-0.003880472,0.000449128,0.000464286,0.00054049,0.00015138,0.00051673,0.000457936,0.000520406,-1.76E-05,-0.000374856,-7.58E-05,0.000343534,-0.002632452,0.000324968,0.000558872,-3.03E-05,525,480,990,0.600651138,-0.000248949,1.26E-05,1,7776.418714,0.86961363,0.022705882,0.026076092,2250,1,111.2750269,0.061990484,2854.762798,0.001663961,0.990238307,0.005660679,0.007134918,2025,4.69E-18,4.06E-14,-2.91E-10,4.82E-07,-0.000320095,0.98661212,0.996995505,0.003020401,0.003958331,1995,0.980216679,0.730102659,0.999856165,19.01694238,2418.688637,2633.65839,0.897337117,0.019750754,0.02313839,2235,1725,585,1.657400861,271952.0535,0.252983799,9.75E-08,1.96E-07,9.443154636,232702.3459,2.724318969,5.93E-08,-0.021562042,7.785753775,504654.3994,2.977302768,1.57E-07,-0.021562238,0.017706693,-2660.906302,-0.011296353,-4.31E-10,9.77E-06,0.049797694,-3632.771216,-0.006378675,-1.11E-09,9.50E-06,-0.001104244,-186.2515639,0.000422079,4.56E-11,-1.78E-07,-0.004444523,357.8594387,0.000446,1.21E-10,-1.83E-07,2.002098958,1.274304352,0.024034214,0.131494341,375,0.760243017,0.000315411,-1.23E-05
31,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_55C_60RH_air,YM18-9,EP4,TRUE,TRUE,TRUE,FALSE,55,60,21,1,1,0.000218664,6.96E+16,2.14E+16,0.0630926,2.6469E+15,4.41E+16,2.13E+16,52.97802959,4222.311372,2.083831732,40.2678856,0.37170049,120,1.115956962,-7.09543E+13,2.16584E+14,0.332795825,-10.2984734,-13.13327119,-0.245905958,-0.00097868,-0.014923687,0.991808281,0.791813601,0.543732805,-6.56E-05,-0.000888521,94517.01715,85117.73123,39783.25359,5.908829921,43.64374704,0.019252585,0.78,0.015017016,0.02110014,0.96681529,-8.27E-06,0.000708333,6.61E-06,-8.11E-06,0.000351397,-1.17E-08,-8.33E-06,-1.79E-07,2.57E-07,3.55E-06,1.70E-05,0.006863629,0.054874848,-6.66E-06,0.000446122,0.000545825,-6.45E-06,0.000197771,0.000591777,1.82E-07,-1.65E-06,-2.10E-05,1.77E-07,-6.89E-06,-3.49E-05,6.22E-05,-6.36E-05,1935,,585,1935,2340,570,0.003963043,-0.002522735,-0.002244325,-0.001802414,0.010955035,-0.005514248,0.002403117,-0.007316573,-0.007196654,-0.008836558,6.84568E+12,-0.029213778,-0.004086265,-0.000177301,-0.000254337,0.000317133,0.00034025,9.42E-05,-0.00071639,-0.000461854,0.000276254,0.000765444,0.000784408,0.000298428,0.000751647,-0.004025199,3.00E-05,-8.30E-05,240,540,735,0.420911015,4.39E-05,1.35E-06,0.899122215,8760.164426,0.90685239,0.017695365,0.020308755,2250,0.756364871,257.4775823,0.096947924,2713.355449,0.002034871,0.999166202,0.001462909,0.001921445,1950,-3.00E-17,1.79E-13,-4.45E-10,5.12E-07,-0.000320242,0.988010515,0.999090767,0.001437499,0.002006481,1950,0.970300596,0.722119822,0.999991372,35.30853916,2404.7347,14.99999998,0.939300376,0.013563741,0.016394208,2235,1725,570,,,,,,,,,,,4.383634589,1304268.463,4.512222827,1.11E-05,-0.020588373,,,,,,0.132428279,-9254.744115,-0.023738651,-7.95E-08,6.34E-06,,,,,,-0.010035355,1002.949646,0.00168376,8.81E-09,-1.78E-07,4.416374419,,0.006731399,,315,0.736130488,0.000351939,-2.07E-05
32,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_65C_60RH_air,YM18-XX,EP4,TRUE,TRUE,TRUE,FALSE,65,60,21,1,1,0.000861706,7.16E+17,4.02E+16,0.037990541,1.92E+16,7.05E+17,8.60E+16,0.699688045,37.39496029,79.17227506,14941.82154,0.696785714,120,1.151409648,4.3245E+14,9.72066E+14,0.48729891,259.6467605,34.18240514,223.9937746,-0.029651705,-0.31224657,-11.01497791,-1.337388383,-3.817493742,0.001811184,0.018789775,73999.23404,63178.6772,49134.37049,6.394777419,48.18449957,0.021440722,0.8,0.017152577,0.022658812,0.97574696,-3.40E-05,0.00039881,-2.03E-05,-1.42E-05,0.000170449,5.70E-07,-2.50E-05,-6.15E-08,4.19E-07,-4.76E-06,4.52E-06,0.000842863,0.037438174,-1.69E-05,0.000207541,-6.96E-05,-1.68E-05,3.25E-05,-0.000840764,4.00E-07,-7.84E-06,-1.37E-05,4.02E-07,-7.92E-06,-3.22E-05,-0.005236562,0.000624764,1275,,390,1275,,390,-0.006690005,-0.004825555,-0.000351576,-0.006452325,-0.006497098,-0.005614436,-0.001617111,-0.219245361,-0.601380974,-0.004809986,-3.20505E+11,-0.007300644,-0.006198219,-0.000972717,0.000643007,0.000555489,-0.000139806,0.000715957,0.000703205,0.000604339,0.00020297,-0.092326945,-0.194577831,0.000846465,0.000934438,0.000825312,0.000688755,0.000117263,360,360,240,0.663984852,0.000522622,3.62E-05,0.597133607,12790.30076,0.938075567,0.012185139,0.014198583,2250,0.850494717,134.8270685,0.111768338,1917.377596,0.002587473,0.999289299,0.00110941,0.001521099,1275,-2.85E-16,1.22E-12,-2.08E-09,1.63E-06,-0.000657483,0.986162693,0.998822655,0.001073441,0.001957789,1275,0.92669957,0.673035348,0.000776505,95.21860592,1967.22306,3000,0.97154347,0.007989429,0.009625093,2235,1065,375,4.608754187,442514.6634,0.596065612,2.19E-08,2.13E-06,12.86122422,505819.6014,1.811445514,2.34E-10,-0.02254489,8.252470029,63304.938,2.407511127,2.21E-08,-0.022542757,-0.00688441,-3529.177176,-0.002497761,-1.68E-12,1.69E-05,0.00334955,-442.6582526,-0.001876742,-1.52E-10,1.67E-05,0.000363725,326.7272228,0.000188157,1.77E-13,-3.98E-07,-0.003536524,23.22259439,0.000653065,1.75E-11,-3.98E-07,1.62226373,1.039853752,0.256486326,0.060334212,90,0.775809422,-0.00058226,-1.39E-05
33,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_75C_60RH_air,YM19-3,EP4,TRUE,TRUE,TRUE,TRUE,75,60,21,1,1,0.000854128,7.81E+17,3.92E+16,0.041160617,1.40E+16,7.78E+17,7.54E+16,-0.403105037,-1.57892894,-0.298358274,-1.399220603,0.617234142,120,1.15118128,2.1519E+14,4.89314E+14,0.459796055,326.1916918,46.7684218,521.7613998,-0.023864701,-0.320901011,-6.355349177,-0.881433296,2.11095598,0.00130193,0.014524375,69940.83111,60151.51515,44682.141,6.757897714,55.19193078,0.019977062,0.8,0.015981649,0.021626033,0.9620533,-2.32E-05,-0.000208333,-2.23E-05,-1.29E-05,0.000111729,3.83E-07,-5.16E-06,2.09E-07,2.70E-07,-3.56E-06,5.08E-06,0.002173779,0.00895403,-1.44E-05,0.000200987,-0.00033316,-1.43E-05,0.000102079,-0.000884566,2.94E-07,-8.66E-06,-5.22E-06,2.94E-07,-4.81E-06,1.40E-05,-0.005491062,0.000634491,285,,105,285,465,105,-0.006506271,-0.005819131,-0.003185534,-0.006683034,-0.006594335,-0.004720216,-0.001171639,-0.217509205,-5.957730786,-0.241900286,3.63229E+15,-0.007405954,-0.006020406,-0.001174376,0.000737191,0.000499811,-0.000278723,0.000681669,0.000736737,0.000594183,0.000137472,-0.013453184,-0.393347567,-0.014419539,-0.351008852,0.000864167,0.000565509,8.95E-05,450,105,180,0.638856306,0.003189173,6.29E-05,0.64209045,6464.954306,0.987989631,0.00302008,0.003750645,2250,0.752245606,575.739677,0.275663469,99836.81961,5.93E-05,0.988320786,0.003198072,0.003698577,1275,-1.21E-12,8.81E-10,-2.29E-07,2.59E-05,-0.001677936,0.999100108,0.995791911,0.00167923,0.002220089,1275,0.901971373,0.828815294,0.000542753,157.5816623,583.672575,3000,0.962710088,0.004868539,0.006608814,2235,285,105,0.230088408,154403.6249,0.090511398,1.64E-11,9.55E-06,34.25248526,194233.6979,1.535859829,2.23E-11,-0.021601259,34.02239685,39830.07303,1.445348431,5.88E-12,-0.021610811,0.247310433,-1121.35947,0.000660412,6.05E-14,1.43E-05,0.207395052,23.364948,0.006809551,4.30E-11,1.42E-05,0.003492916,20.54520747,3.05E-05,1.02E-14,-2.95E-07,0.005412133,-0.853301771,-0.000123174,-1.95E-12,-2.99E-07,1.789091538,1.782532199,0.492328531,0.381535783,45,0.768149223,-0.000732783,3.03E-06
34,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_75C_50RH_air,YM19-4,EP4,TRUE,TRUE,TRUE,TRUE,75,50,21,1,1,0.000848211,7.24E+17,3.92E+16,0.038737005,1.34E+16,7.19E+17,7.95E+16,-0.459397735,-1.557661853,-0.310552074,-1.180869454,0.664324435,120,1.151001582,2.97487E+14,5.14288E+14,0.479650853,407.2660355,128.0828243,665.8085262,-0.025714545,-0.323687263,-1.771585204,-6.01409035,10.56413286,0.000860777,0.008604594,89269.27517,79980.44488,44685.85031,6.07145255,45.85200261,0.019644257,0.7,0.01375098,0.022105523,0.96743856,-0.000189117,-0.00160119,-0.00014323,-0.000142375,0.000817327,-1.63E-06,-2.90E-05,-1.37E-06,-1.23E-05,8.13E-05,1.11E-05,0.00015273,0.012370411,-0.0001712,0.000628328,-0.005710234,-0.000169991,0.000595629,-0.002068117,-1.46E-05,4.04E-05,-0.000140017,-1.49E-05,2.46E-05,0.000122082,0.002186879,0.000563442,90,,45,90,150,45,0.00329876,0.005222922,0.000202869,0.014136128,0.003274112,0.004454453,-0.002895089,-0.022573584,-0.016242751,-0.050180209,-2.02253E+15,-0.060222169,0.018451932,0.004921471,0.000660854,-0.000537039,-0.000866326,-0.00169553,0.000663617,0.000243236,0.000533305,-0.001534551,0.00063924,-0.006105147,0.007792056,0.008551136,-0.002352768,-0.000552607,135,45,75,0.500573688,0.003753219,8.54E-05,1,691.4373107,0.939213842,0.007114981,0.009167235,2250,1,691.4373253,0.99999999,2851.057725,0.021329435,0.939213842,0.00711498,0.009167235,1275,-9.02E-10,2.12E-07,-1.72E-05,0.000553583,-0.007002153,1,1,1.63E-15,2.16E-15,1275,0.722945853,0.6,1.00E-10,199.973913,2000,3000,0.941680964,0.007152195,0.008979273,2235,90,45,3.676209814,162855.3777,0.053480142,1.92E-11,1.30E-05,128.786303,244585.6137,1.537146372,1.87E-11,-0.022087624,132.4625128,81730.23605,1.590626514,3.79E-11,-0.022100661,,,,,,264237.0948,39981.76675,-0.005057031,-9.87E-10,-0.019271973,,,,,,29358.63225,4538.937541,-0.000240553,2.13E-12,0.002175369,2.285381396,2.201751807,0.669976828,0.078394486,30,0.642997739,-0.002854449,0.000329123
35,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_65C_50RH_air,YM19-7,EP4,TRUE,TRUE,TRUE,TRUE,65,50,21,1,1,0.000930337,8.05E+17,4.09E+16,0.036812375,1.39E+16,8.01E+17,8.02E+16,-0.411777413,-1.624346261,-0.246657582,-0.993522964,0.525815717,120,1.153390735,1.25575E+14,5.43549E+14,0.474520947,248.7991775,93.35574793,144.2218553,-0.025919047,-0.258220822,-15.9608162,-6.633189482,-5.843321741,0.001866298,0.018235096,87626.22929,74602.98507,53325.92794,6.097044062,46.16186865,0.019352492,0.71,0.013740269,0.02146376,0.96445841,-2.94E-05,0.000190476,-1.79E-05,-1.17E-05,0.00020416,-9.81E-07,-4.68E-05,-1.57E-06,3.64E-07,-6.23E-06,3.52E-06,0.00150342,0.004577652,-1.26E-05,0.000389499,-0.00075521,-1.24E-05,0.000187776,-0.000989908,3.70E-07,2.56E-06,-9.98E-05,3.76E-07,-4.68E-06,5.53E-06,-0.005299981,0.000592826,165,,105,165,495,105,-0.006068386,-0.005413267,-0.001762228,-0.006196106,-0.006201809,-0.004036683,0.000360098,-0.044966156,-0.067407593,-0.043532966,4.91749E+15,-0.005334492,-0.005624443,-0.000585334,0.000629697,0.000479413,-0.000219073,0.00061009,0.000662829,0.000228954,0.000195913,0.008054152,0.012710266,-0.000428222,0.001226845,0.001307783,0.000557385,3.01E-05,480,105,165,0.608561254,-5.10E-05,3.50E-05,0.47440981,18954.02617,0.463180015,0.022266932,0.044179048,2250,0.999999998,120.7527579,0.148328774,3174.262648,0.75289777,0.525868219,0.022944202,0.041519446,1275,-6.08E-13,6.10E-10,-1.97E-07,2.38E-05,-0.001562245,0.994646277,0.686287296,0.016327725,0.033772878,1275,0.844217041,0.999858885,1.00E-10,209.9999678,2007.2592,3000,0.659568409,0.021113374,0.03518171,2235,165,105,16.91936065,36316.33977,0.202329647,4.30E-11,1.07E-06,106.7553537,204014.3364,1.645330871,4.57E-11,-0.021451736,123.6747144,167697.9967,1.443001225,2.68E-12,-0.021452809,0.848672374,-1934.110046,0.009955347,1.11E-09,1.20E-05,-0.060486268,-769.0632202,0.019733894,5.76E-08,1.19E-05,0.109217039,36.74780453,0.00099588,1.23E-10,-3.73E-07,0.053282484,-78.89302556,-0.00234209,-1.15E-08,-4.17E-07,6.046196319,3.181798488,0.000553364,0.07797727,90,0.663752133,-0.000654357,-8.58E-05
36,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_25C_40RH_air_2,YM19-1,EP4,TRUE,TRUE,TRUE,FALSE,25,40,21,1,1,0.002113271,1.58E+18,6.75E+16,0.024389293,1.97E+16,1.57E+18,1.97E+17,-0.461744097,-1.565829371,-0.244919754,-1.260500809,0.299962198,120,1.174600823,-3.76132E+14,7.71755E+14,0.484874164,-19.01315234,-18.95538006,-3.901167689,8.93E-05,0.001262049,0.960344948,0.868229543,0.474244482,-1.74E-06,-4.22E-06,69982.75932,56380.04246,52122.85598,5.225238908,32.15924342,0.019932512,0.76,0.015148709,0.02205447,0.97228025,-2.90E-07,0.000309524,5.95E-06,-3.31E-06,-6.00E-05,-1.17E-07,-5.56E-06,-2.01E-07,9.25E-08,2.52E-06,3.33E-08,0.008534997,0.004462001,-2.98E-06,1.33E-06,0.000418272,-2.96E-06,1.32E-05,0.000424413,8.43E-08,-4.64E-07,-1.42E-05,8.47E-08,-8.86E-07,-1.52E-05,-0.005793453,0.000598033,3495,4875,3285,3495,4875,3120,-0.005818748,-0.004997845,0.002513629,-0.004405905,-0.006316573,-0.002595898,0.001351232,-0.036608438,-0.061173722,-0.029059806,7.28353E+15,-0.007801159,-0.003434548,0.001838171,0.000688309,0.000499131,-0.000227705,0.000478387,0.000701039,0.000329044,-0.000168998,0.000597722,-0.000968873,0.002541532,0.0014963,0.000688634,0.000486767,-0.00018498,3030,3090,1650,0.744795668,0.000151443,-3.50E-06,0.939621282,19205.11583,0.850230144,0.014177241,0.021292992,2250,0.903546546,1798.712681,0.159945727,3846.643122,0.005145276,0.994708546,0.002955501,0.004002322,3495,-7.94E-18,5.85E-14,-1.53E-10,1.79E-07,-0.000142216,0.998619727,0.993724173,0.003364667,0.00435873,3495,0.981876107,0.767882828,0.999972706,94.4284021,4470.139052,2349.359862,0.863857909,0.012383993,0.020301153,2235,3375,3135,12.09498132,128299.321,0.442459643,1.34E-06,4.18E-06,21.30665334,228877.0323,4.090146403,1.90E-06,-0.021973033,33.40163466,100577.7113,3.64768676,5.60E-07,-0.021977213,-0.077931084,-1680.384033,-0.007364307,-1.55E-08,3.00E-06,-0.115053334,1899.03105,-0.005331554,-4.20E-09,3.01E-06,0.002247168,-249.3294102,0.000163583,6.74E-10,-8.59E-08,0.002744564,-21.58547404,0.000171049,2.41E-10,-8.68E-08,2.146493952,3.013076908,0.062830133,0.035871171,2325,0.706459923,0.000437141,-1.42E-05
37,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_25C_40RH_air_3,YM19-12,EP4,TRUE,FALSE,TRUE,FALSE,25,40,21,1,1,0.001658891,9.96E+17,5.76E+16,0.024522795,1.31E+16,9.82E+17,1.61E+17,-0.310749285,-1.417652123,0.053983178,-0.599003035,0.4153511,120,1.168342397,-1.06899E+14,6.95399E+14,0.469147368,-2.06108392,-12.66888275,13.9686602,-0.002741205,-0.038725888,0.890972413,0.744849452,0.541688831,-2.71E-05,-0.00041378,86708.38095,75592.35977,46096.32457,5.682792003,41.01983082,0.020365948,0.8,0.016292759,0.022320028,0.99113137,-2.77E-06,0.000202381,1.86E-06,-4.63E-06,-8.31E-05,-9.22E-08,3.97E-06,5.30E-09,1.46E-07,7.10E-06,2.17E-07,0.012466394,0.010244385,-4.28E-06,-4.78E-06,0.000207744,-4.25E-06,-3.67E-05,0.00023732,1.37E-07,4.09E-06,-5.12E-06,1.35E-07,3.45E-06,-6.59E-06,-0.004604898,0.000528916,3540,,3090,3540,,3045,-0.002562933,-0.004104819,0.001242748,-0.002703419,-0.003494719,-0.000682047,0.000283956,-0.179207037,-0.509702502,0.04436577,4.26023E+15,-0.004518393,-0.003612183,8.87E-05,0.000582022,0.000507938,2.27E-05,0.000108731,0.00062236,0.000275167,-0.000134397,0.000486977,-0.006541566,-0.064627018,0.055172956,0.001551422,0.00042202,-0.00032307,1290,1950,1530,0.531624787,0.000174836,7.55E-07,0.896463344,19871.72967,0.844640864,0.016843977,0.022396709,2250,0.944710956,999.7755324,0.125108872,4104.124323,0.003050103,0.997135624,0.002472334,0.003041101,3540,-2.00E-18,9.54E-15,-1.39E-11,2.29E-08,-8.38E-05,0.989138198,0.999059826,0.001179354,0.001742288,3540,0.977574003,0.777513538,0.999973912,77.69116469,4103.065988,2207.78391,0.866303534,0.014284409,0.020776662,2235,3330,2910,3.939814202,130348.2243,0.11870139,1.27E-07,1.52E-06,13.43436977,270395.1823,3.66299737,5.52E-07,-0.022249461,17.37418398,140046.958,3.781698759,6.79E-07,-0.022250978,-0.005592519,-1611.038277,-0.009804532,-4.85E-09,4.27E-06,0.021162187,-115.5052416,-0.01136928,-6.14E-09,4.26E-06,5.53E-05,-61.22794245,0.000177612,2.59E-10,-1.39E-07,0.000558477,-27.52180326,0.000192176,3.08E-10,-1.37E-07,3.925915496,4.524367608,0.056448934,0.035387956,1485,0.736493064,0.000307544,-9.95E-06
38,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_25C_40RH_air_reversibility_test,YM19-6,EP4,FALSE,FALSE,FALSE,FALSE,25,40,21,1,1,0.001921448,1.78E+18,6.14E+16,0.027543488,2.31E+16,1.77E+18,1.70E+17,-0.326116672,-1.667855906,-0.169275289,-1.401976114,0.392919147,120,1.172140804,-2.52033E+14,7.76885E+14,0.492868084,-4.562654079,-3.539534023,-3.770877769,-0.000311262,-0.005951286,1.458374883,1.350236788,0.492915619,-8.59E-07,6.78E-05,86934.36416,77615.63196,36503.19397,5.913985742,44.70944691,0.019673558,0.8,0.015738847,0.021967647,0.98286777,-1.66E-06,0.000154762,1.72E-06,-6.72E-06,-2.05E-07,-2.23E-07,2.38E-06,-1.32E-07,1.98E-07,3.42E-07,7.00E-07,0.009873547,0.023020707,-6.48E-06,2.20E-05,0.000163616,-6.46E-06,3.89E-06,0.000279852,1.96E-07,1.94E-06,-6.27E-06,1.96E-07,1.75E-07,-1.75E-05,-0.005546084,0.000620374,3753,,2748,3753,,2718,-0.006279865,-0.004647818,0.001410326,-0.005331985,-0.006328167,-0.005114608,0.001177831,-0.085925791,-0.662765793,-0.047931304,7.98894E+15,-0.008379241,-0.005257656,-0.001179614,0.000740732,0.000567606,2.88E-05,0.000557942,0.000757332,0.000583104,3.61E-05,0.011511284,0.129380317,0.013450998,0.010177386,0.000531643,0.000397647,-0.00049484,1653,1863,1263,0.419893725,-2.16E-05,-1.38E-06,0.935333425,15817.43411,0.936437189,0.013649893,0.016248016,2250,0.578576405,43330.22897,0.792521661,3930.195195,0.00230751,0.995858969,0.003288439,0.004147181,3738,1.33E-18,-1.45E-14,4.85E-11,-5.15E-08,-4.87E-05,0.979514562,0.997439916,0.00228937,0.003260813,3738,0.926106006,0.8368668,0.051450105,702.8519216,2930.911801,10072.45958,0.991656188,0.004143465,0.005886824,3723,3273,1938,3.767099743,36106.07789,0.259162889,1.64E-07,8.82E-07,18.99462151,233365.4539,3.240437524,1.40E-07,-0.021918471,22.76172125,269471.5318,3.499600412,3.04E-07,-0.021919352,-0.018235508,-2092.267362,-0.006511571,-1.23E-09,6.45E-06,0.033500538,-1619.922202,-0.009436366,-2.48E-09,6.42E-06,0.000172056,-41.8659032,0.000114334,5.81E-11,-1.97E-07,-0.000301687,-1.704137208,0.00023394,1.81E-10,-1.97E-07,2.661164443,2.900776551,0.029374101,0.046006279,1608,0.728944185,0.000313826,-1.30E-05
39,210412_MAPI_Devices,JV_PL_DF_MAPI_1sun_25C_50RH_air,YM19-11,EP4,TRUE,TRUE,TRUE,FALSE,25,50,21,1,1,0.001903484,1.09E+18,6.34E+16,0.023247753,1.37E+16,1.07E+18,1.73E+17,-0.300789067,-1.00536828,-0.03381026,-0.825334618,0.290595849,120,1.171897971,-3.46069E+14,6.60008E+14,0.475452516,1.801459864,1.807780235,-0.705445002,-0.00041346,-0.007022157,0.760807912,0.694165044,0.348194258,6.46E-06,0.000174468,79750.85351,70539.32325,44653.05031,6.879324737,56.60454458,0.020014493,0.8,0.016011595,0.021667902,0.99329156,-4.90E-06,0.000261905,1.18E-06,-5.41E-06,-4.80E-06,7.72E-11,-3.17E-06,-6.67E-08,1.26E-07,4.40E-06,8.33E-08,0.00785099,0.009067343,-5.22E-06,3.14E-05,0.000315225,-5.20E-06,3.29E-05,0.000301484,1.31E-07,3.24E-06,-5.96E-06,1.30E-07,3.37E-06,-7.62E-06,-0.005314382,0.000600194,2235,5100,1515,2235,1065,1470,-0.006681451,-0.004182375,0.003421287,-0.00559952,-0.00699027,-0.005213931,0.001380825,-0.019800994,-0.12484316,-0.000341999,8.78774E+15,-0.007049309,-0.004248418,0.001262454,0.00062486,0.000550506,-0.000158462,0.000568248,0.00062824,0.000595586,-0.000139898,0.002513347,0.003273188,0.003980062,-0.000884343,0.000724055,0.000536438,-9.51E-05,1065,1185,855,0.559906864,-2.16E-05,-9.81E-07,1,8152.186342,0.965839996,0.012690338,0.014486376,2355,1,616.5719602,0.09575235,3441.81076,0.001323194,0.997805618,0.002618647,0.003671613,2265,1.62E-17,-9.31E-14,1.58E-10,-6.27E-08,-0.000120599,0.98973444,0.999277271,0.001726115,0.002107117,2235,0.986978573,0.717253747,7.55E-06,21.37875578,2634.464158,3459.689231,0.976845413,0.01004077,0.011926673,2325,1950,1290,3.717805491,296213.4038,0.05801214,1.16E-08,1.04E-06,14.61183249,557248.3765,3.124533945,8.14E-08,-0.021618648,18.32963798,261034.9727,3.182546085,9.30E-08,-0.021619687,0.013023412,-3602.427521,-0.006785869,-6.93E-10,5.20E-06,0.051150494,-2819.759269,-0.009074573,-8.29E-10,5.14E-06,-0.000745041,303.0772256,0.000152507,4.06E-11,-1.30E-07,-0.000511481,-25.50000354,0.000150847,4.53E-11,-1.30E-07,3.257775501,3.775356767,0.038420798,0.025098116,1095,0.743945269,0.000251481,-1.08E-05
